Journal,Volume,Issue,Publication Year,Title,Authors,Author Affiliations,Pages,Type,DOI,PDF Link,Citations
Psychological Science,25,5,2014,Psychological Strategies for Winning a Geopolitical Forecasting Tournament,"Barbara Mellers, Lyle Ungar, Jonathan Baron, Jaime Ramos",N/A,pp. 1106–1115,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614524255,https://journals.sagepub.com/doi/reader/10.1177/0956797614524255,N/A
Psychological Science,25,5,2014,Positive Affect and Cognitive Control: Approach-Motivation Intensity Influences the Balance Between Cognitive Flexibility and Stability,"Ya Liu, Zhenhong Wang",N/A,pp. 1116–1123,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614525213,https://journals.sagepub.com/doi/reader/10.1177/0956797614525213,N/A
Psychological Science,25,5,2014,Physiological and Behavioral Responses Reveal 9-Month-Old Infants’ Sensitivity to Pleasant Touch,"Merle T. Fairhurst, Line Löken, Tobias Grossmann",N/A,pp. 1124–1131,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614527114,https://journals.sagepub.com/doi/reader/10.1177/0956797614527114,N/A
Psychological Science,25,5,2014,Inferring Character From Faces: A Developmental Study,"Emily J. Cogsdill, Alexander T. Todorov, Elizabeth S. Spelke, Mahzarin R. Banaji",N/A,pp. 1132–1139,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614523297,https://journals.sagepub.com/doi/reader/10.1177/0956797614523297,N/A
Psychological Science,25,5,2014,Testosterone Reactivity to Provocation Mediates the Effect of Early Intervention on Aggressive Behavior,"Justin M. Carré, Anne-Marie R. Iselin, Keith M. Welker, Ahmad R. Hariri, Kenneth A. Dodge",N/A,pp. 1140–1146,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614525642,https://journals.sagepub.com/doi/reader/10.1177/0956797614525642,N/A
Psychological Science,25,5,2014,Women Can Keep the Vote: No Evidence That Hormonal Changes During the Menstrual Cycle Impact Political and Religious Beliefs,"Christine R. Harris, Aimee Chabot, Laura Mickes",N/A,pp. 1147–1149,Other,https://journals.sagepub.com/doi/abs/10.1177/0956797613520236,https://journals.sagepub.com/doi/reader/10.1177/0956797613520236,N/A
Psychological Science,25,5,2014,Fertility Can Have Different Effects on Single and Nonsingle Women: Reply to Harris and Mickes (2014),"Kristina M. Durante, Ashley Rae Arsena, Vladas Griskevicius",N/A,pp. 1150–1152,Other,https://journals.sagepub.com/doi/abs/10.1177/0956797614524422,https://journals.sagepub.com/doi/reader/10.1177/0956797614524422,N/A
Psychological Science,25,5,2014,Retraction of “Money and Mimicry: When Being Mimicked Makes People Feel Threatened”,,N/A,pp. 1153,Retraction,https://journals.sagepub.com/doi/abs/10.1177/0956797614531550,https://journals.sagepub.com/doi/reader/10.1177/0956797614531550,N/A
Psychological Science,25,6,2014,The Pen Is Mightier Than the Keyboard: Advantages of Longhand Over Laptop Note Taking,"Pam A. Mueller, Daniel M. Oppenheimer",N/A,pp. 1159–1168,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614524581,https://journals.sagepub.com/doi/reader/10.1177/0956797614524581,N/A
Psychological Science,25,6,2014,The Dopamine D4 Receptor Gene (DRD4) Moderates Cultural Difference in Independent Versus Interdependent Social Orientation,"Shinobu Kitayama, Anthony King, Carolyn Yoon, Steve Tompson",N/A,pp. 1169–1177,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614528338,https://journals.sagepub.com/doi/reader/10.1177/0956797614528338,N/A
Psychological Science,25,6,2014,"Genetic Relations Among Procrastination, Impulsivity, and Goal-Management Ability: Implications for the Evolutionary Origin of Procrastination","Daniel E. Gustavson, Akira Miyake, John K. Hewitt, Naomi P. Friedman",N/A,pp. 1178–1188,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614526260,https://journals.sagepub.com/doi/reader/10.1177/0956797614526260,N/A
Psychological Science,25,6,2014,On the Precipice of a “Majority-Minority” America: Perceived Status Threat From the Racial Demographic Shift Affects White Americans’ Political Ideology,"Maureen A. Craig, Jennifer A. Richeson",N/A,pp. 1189–1197,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614527113,https://journals.sagepub.com/doi/reader/10.1177/0956797614527113,N/A
Psychological Science,25,6,2014,Speakers’ Acceptance of Real-Time Speech Exchange Indicates That We Use Auditory Feedback to Specify the Meaning of What We Say,"Andreas Lind, Lars Hall, Björn Breidegard, Christian Balkenius, Petter Johansson",N/A,pp. 1198–1205,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614529797,https://journals.sagepub.com/doi/reader/10.1177/0956797614529797,N/A
Psychological Science,25,6,2014,A Perceptually Completed Whole Is Less Than the Sum of Its Parts,Jason M. Gold,N/A,pp. 1206–1217,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614530725,https://journals.sagepub.com/doi/reader/10.1177/0956797614530725,N/A
Psychological Science,25,6,2014,Don’t Believe What You Read (Only Once): Comprehension Is Supported by Regressions During Reading,"Elizabeth R. Schotter, Randy Tran, Keith Rayner",N/A,pp. 1218–1226,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614531148,https://journals.sagepub.com/doi/reader/10.1177/0956797614531148,N/A
Psychological Science,25,6,2014,Methylphenidate Blocks Effort-Induced Depletion of Regulatory Control in Healthy Volunteers,"Chandra Sripada, Daniel Kessler, John Jonides",N/A,pp. 1227–1234,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614526415,https://journals.sagepub.com/doi/reader/10.1177/0956797614526415,N/A
Psychological Science,25,6,2014,Living Among the Affluent: Boon or Bane?,"Louis Tay, Mike Morrison, Ed Diener",N/A,pp. 1235–1241,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614525786,https://journals.sagepub.com/doi/reader/10.1177/0956797614525786,N/A
Psychological Science,25,6,2014,Don’t Do It Again! Directed Forgetting of Habits,"Gesine Dreisbach, Karl-Heinz T. Bäuml",N/A,pp. 1242–1248,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614526063,https://journals.sagepub.com/doi/reader/10.1177/0956797614526063,N/A
Psychological Science,25,6,2014,When Cognitive Control Is Not Adaptive,"Bruno R. Bocanegra, Bernhard Hommel",N/A,pp. 1249–1255,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614528522,https://journals.sagepub.com/doi/reader/10.1177/0956797614528522,N/A
Psychological Science,25,6,2014,Prelinguistic Infants Are Sensitive to Space-Pitch Associations Found Across Cultures,"Sarah Dolscheid, Sabine Hunnius, Daniel Casasanto, Asifa Majid",N/A,pp. 1256–1261,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614528521,https://journals.sagepub.com/doi/reader/10.1177/0956797614528521,N/A
Psychological Science,25,6,2014,Gratitude: A Tool for Reducing Economic Impatience,"David DeSteno, Ye Li, Leah Dickens, Jennifer S. Lerner",N/A,pp. 1262–1267,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614529979,https://journals.sagepub.com/doi/reader/10.1177/0956797614529979,N/A
Psychological Science,25,6,2014,A Developmental Pathway From Early Life Stress to Inflammation: The Role of Negative Health Behaviors,"Elizabeth B. Raposa, Julienne E. Bower, Constance L. Hammen",N/A,pp. 1268–1274,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614530570,https://journals.sagepub.com/doi/reader/10.1177/0956797614530570,N/A
Psychological Science,25,6,2014,Orthographic Coding in Illiterates and Literates,"Jon Andoni Duñabeitia, Karla Orihuela, Manuel Carreiras",N/A,pp. 1275–1280,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614531026,https://journals.sagepub.com/doi/reader/10.1177/0956797614531026,N/A
Psychological Science,25,6,2014,Justifying Atrocities: The Effect of Moral-Disengagement Strategies on Socially Shared Retrieval-Induced Forgetting,"Alin Coman, Charles B. Stone, Emanuele Castano, William Hirst",N/A,pp. 1281–1285,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614531024,https://journals.sagepub.com/doi/reader/10.1177/0956797614531024,N/A
Psychological Science,25,6,2014,Does Confidence Use a Common Currency Across Two Visual Tasks?,"Vincent de Gardelle, Pascal Mamassian",N/A,pp. 1286–1288,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614528956,https://journals.sagepub.com/doi/reader/10.1177/0956797614528956,N/A
Psychological Science,25,6,2014,Why Hypothesis Tests Are Essential for Psychological Science: A Comment on Cumming (2014),"Richard D. Morey, Jeffrey N. Rouder, Josine Verhagen, Eric-Jan Wagenmakers",N/A,pp. 1289–1290,Other,https://journals.sagepub.com/doi/abs/10.1177/0956797614525969,https://journals.sagepub.com/doi/reader/10.1177/0956797614525969,N/A
Psychological Science,25,6,2014,"Yes, but Don’t Underestimate Estimation: Reply to Morey, Rouder, Verhagen, and Wagenmakers (2014)","Fiona Fidler, Geoff Cumming",N/A,pp. 1291–1292,Other,https://journals.sagepub.com/doi/abs/10.1177/0956797614532658,https://journals.sagepub.com/doi/reader/10.1177/0956797614532658,N/A
Psychological Science,25,7,2014,"Forgiving You Is Hard, but Forgetting Seems Easy: Can Forgiveness Facilitate Forgetting?","Saima Noreen, Raynette N. Bierman, Malcolm D. MacLeod",N/A,pp. 1295–1302,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614531602,https://journals.sagepub.com/doi/reader/10.1177/0956797614531602,N/A
Psychological Science,25,7,2014,Serotonin and Social Norms: Tryptophan Depletion Impairs Social Comparison and Leads to Resource Depletion in a Multiplayer Harvesting Game,"Amy C. Bilderbeck, Gordon D. A. Brown, Judi Read, Mark Woolrich",N/A,pp. 1303–1313,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614527830,https://journals.sagepub.com/doi/reader/10.1177/0956797614527830,N/A
Psychological Science,25,7,2014,A Social Feedback Loop for Speech Development and Its Reduction in Autism,"Anne S. Warlaumont, Jeffrey A. Richards, Jill Gilkerson, D. Kimbrough Oller",N/A,pp. 1314–1324,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614531023,https://journals.sagepub.com/doi/reader/10.1177/0956797614531023,N/A
Psychological Science,25,7,2014,Brief Periods of Auditory Perceptual Training Can Determine the Sensory Targets of Speech Motor Learning,"Daniel R. Lametti, Sonia A. Krol, Douglas M. Shiller, David J. Ostry",N/A,pp. 1325–1336,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614529978,https://journals.sagepub.com/doi/reader/10.1177/0956797614529978,N/A
Psychological Science,25,7,2014,Neural Predictors of Giving in to Temptation in Daily Life,"Richard B. Lopez, Wilhelm Hofmann, Dylan D. Wagner, William M. Kelley",N/A,pp. 1337–1344,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614531492,https://journals.sagepub.com/doi/reader/10.1177/0956797614531492,N/A
Psychological Science,25,7,2014,Spatial Orientation Shrinks and Expands Psychological                     Distance,"Sam J. Maglio, Evan Polman",N/A,pp. 1345–1352,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614530571,https://journals.sagepub.com/doi/reader/10.1177/0956797614530571,N/A
Psychological Science,25,7,2014,Mothers’ Depressive Symptoms Predict Both Increased and Reduced Negative Reactivity: Aversion Sensitivity and the Regulation of Emotion,"Theodore Dix, Anat Moed, Edward R. Anderson",N/A,pp. 1353–1361,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614531025,https://journals.sagepub.com/doi/reader/10.1177/0956797614531025,N/A
Psychological Science,25,7,2014,"Visual Environment, Attention Allocation, and Learning in Young                     Children: When Too Much of a Good Thing May Be Bad","Anna V. Fisher, Karrie E. Godwin, Howard Seltman",N/A,pp. 1362–1370,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614533801,https://journals.sagepub.com/doi/reader/10.1177/0956797614533801,N/A
Psychological Science,25,7,2014,Individual Differences in Infant Fixation Duration Relate to Attention and Behavioral Control in Childhood,"Kostas A. Papageorgiou, Tim J. Smith, Rachel Wu, Mark H. Johnson",N/A,pp. 1371–1379,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614531295,https://journals.sagepub.com/doi/reader/10.1177/0956797614531295,N/A
Psychological Science,25,7,2014,We Take Care of Our Own: Caregiving Salience Increases Out-Group Bias in Response to Out-Group                     Threat,"Michael Gilead, Nira Liberman",N/A,pp. 1380–1387,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614531439,https://journals.sagepub.com/doi/reader/10.1177/0956797614531439,N/A
Psychological Science,25,7,2014,Conformity to the Opinions of Other People Lasts for No More Than 3 Days,"Yi Huang, Keith M. Kendrick, Rongjun Yu",N/A,pp. 1388–1393,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614532104,https://journals.sagepub.com/doi/reader/10.1177/0956797614532104,N/A
Psychological Science,25,7,2014,We See More Than We Can Report: “Cost Free” Color Phenomenality Outside Focal Attention,"Zohar Z. Bronfman, Noam Brezis, Hilla Jacobson, Marius Usher",N/A,pp. 1394–1403,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614532656,https://journals.sagepub.com/doi/reader/10.1177/0956797614532656,N/A
Psychological Science,25,7,2014,Misleading First Impressions: Different for Different Facial Images of the Same Person,"Alexander Todorov, Jenny M. Porter",N/A,pp. 1404–1417,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614532474,https://journals.sagepub.com/doi/reader/10.1177/0956797614532474,N/A
Psychological Science,25,7,2014,The Second Shift Reflected in the Second Generation: Do Parents’ Gender Roles at Home Predict Children’s Aspirations?,"Alyssa Croft, Toni Schmader, Katharina Block, Andrew Scott Baron",N/A,pp. 1418–1428,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614533968,https://journals.sagepub.com/doi/reader/10.1177/0956797614533968,N/A
Psychological Science,25,7,2014,Entering Adulthood in a Recession Tempers Later Narcissism,Emily C. Bianchi,N/A,pp. 1429–1437,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614532818,https://journals.sagepub.com/doi/reader/10.1177/0956797614532818,N/A
Psychological Science,25,7,2014,Gender and Sexual Economics: Do Women View Sex as a Female Commodity?,"Laurie A. Rudman, Janell C. Fetterolf",N/A,pp. 1438–1447,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614533123,https://journals.sagepub.com/doi/reader/10.1177/0956797614533123,N/A
Psychological Science,25,7,2014,Who’s Talking Now? Infants’ Perception of Vowels With Infant Vocal Properties,"Linda Polka, Matthew Masapollo, Lucie Ménard",N/A,pp. 1448–1456,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614533571,https://journals.sagepub.com/doi/reader/10.1177/0956797614533571,N/A
Psychological Science,25,7,2014,Sleep Underpins the Plasticity of Language Production,"M. Gareth Gaskell, Jill Warker, Shane Lindsay, Rebecca Frost",N/A,pp. 1457–1465,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614535937,https://journals.sagepub.com/doi/reader/10.1177/0956797614535937,N/A
Psychological Science,25,7,2014,Interference of the End: Why Recency Bias in Memory Determines When a Food Is Consumed Again,"Emily N. Garbinsky, Carey K. Morewedge, Baba Shiv",N/A,pp. 1466–1474,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614534268,https://journals.sagepub.com/doi/reader/10.1177/0956797614534268,N/A
Psychological Science,25,7,2014,Newly Hatched Chicks Solve the Visual Binding Problem,Justin N. Wood,N/A,pp. 1475–1481,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797614528955,https://journals.sagepub.com/doi/reader/10.1177/0956797614528955,N/A
