Journal,Volume,Issue,Publication Year,Title,Authors,Author Affiliations,Pages,Type,DOI,PDF Link
Psychonomic Bulletin & Review,21,3,2014,Remembering the best and worst of times: Memories for extreme outcomes bias risky decisions,"Madan, Christopher R., Ludvig, Elliot A., Spetch, Marcia L.","Department of Psychology, University of Alberta, P-217 Biological Sciences Building, Edmonton, Alberta, T6G 2E9, Canada; Princeton Neuroscience Institute, Princeton University, Princeton, NJ, 08540, USA; Department of Mechanical and Aerospace Engineering, Princeton University, Princeton, NJ, 08540, USA",629-636,Brief Report,https://doi.org/10.3758/s13423-013-0542-9,https://link.springer.com/content/pdf/10.3758/s13423-013-0542-9.pdf
Psychonomic Bulletin & Review,21,3,2014,Spatial Stroop interference occurs in the processing of radicals of ideogrammic compounds,"Luo, Chunming, Proctor, Robert W., Weng, Xuchu, Li, Xinshan","Key Laboratory of Behavioral Science, Institute of Psychology, Chinese Academy of Sciences, 16 Lincui Road, Chaoyang District, Beijing, 100101, China; Hangzhou Normal University, Hangzhou, China; Department of Psychological Sciences, Purdue University, West Lafayette, IN, USA",715-720,Brief Report,https://doi.org/10.3758/s13423-013-0533-x,https://link.springer.com/content/pdf/10.3758/s13423-013-0533-x.pdf
Psychonomic Bulletin & Review,21,3,2014,Visual context modulates potentiation of grasp types during semantic object categorization,"Kalénine, Solène, Shapiro, Allison D., Flumini, Andrea, Borghi, Anna M., Buxbaum, Laurel J.","Moss Rehabilitation Research Institute, Elkins Park, PA, USA; Lille, France; University of Bologna, Bologna, Italy; ISTC-CNR, Rome, Italy; Lille Nord de France University, Domaine universitaire du Pont de Bois, BP 149-59653, Villeneuve d’Ascq Cedex, Lille, France",645-651,Brief Report,https://doi.org/10.3758/s13423-013-0536-7,https://link.springer.com/content/pdf/10.3758/s13423-013-0536-7.pdf
Psychonomic Bulletin & Review,21,3,2014,Extrinsic cognitive load impairs low-level speech perception,"Mattys, Sven L., Barden, Katharine, Samuel, Arthur G.","Department of Psychology, University of York, York, UK; School of Psychology, University of Bristol, Bristol, UK; Psychology Department, Stony Brook University, Stony Brook, NY, USA; Basque Center on Cognition Brain and Language, Donostia, Spain and Ikerbasque, Basque Foundation for Science, Bilbao, Spain",748-754,Brief Report,https://doi.org/10.3758/s13423-013-0544-7,https://link.springer.com/content/pdf/10.3758/s13423-013-0544-7.pdf
Psychonomic Bulletin & Review,21,3,2014,Failure to replicate the Mehta and Zhu (2009) color-priming effect on anagram solution times,"Steele, Kenneth M.","Department of Psychology, Appalachian State University, Boone, NC, 28608, USA",771-776,Brief Report,https://doi.org/10.3758/s13423-013-0548-3,https://link.springer.com/content/pdf/10.3758/s13423-013-0548-3.pdf
Psychonomic Bulletin & Review,21,3,2014,Does perceived steepness deter stair climbing when an alternative is available?,"Eves, Frank F., Thorpe, Susannah K. S., Lewis, Amanda, Taylor-Covill, Guy A. H.","School of Sport and Exercise Sciences, University of Birmingham, Edgbaston, West Midlands, UK , B15 2TT",637-644,Brief Report,https://doi.org/10.3758/s13423-013-0535-8,https://link.springer.com/content/pdf/10.3758/s13423-013-0535-8.pdf
Psychonomic Bulletin & Review,21,3,2014,Grasping numbers: evidence for automatic influence of numerical magnitude on grip aperture,"Namdar, Gal, Tzelgov, Joseph, Algom, Daniel, Ganel, Tzvi","Department of Psychology, Ben-Gurion University of the Negev, Beer-Sheva, 84105, Israel; Department of Brain and Cognitive Sciences, Ben-Gurion University of the Negev, Beer-Sheva, Israel; School of Psychological Sciences, Tel-Aviv University, Tel-Aviv, Israel",830-835,Brief Report,https://doi.org/10.3758/s13423-013-0550-9,https://link.springer.com/content/pdf/10.3758/s13423-013-0550-9.pdf
Psychonomic Bulletin & Review,21,3,2014,"Animacy, perceptual load, and inattentional blindness","Calvillo, Dustin P., Jackson, Russell E.","Psychology Department, California State University San Marcos, 333 South Twin Oaks Valley Road, San Marcos, CA, 92096, USA; Department of Psychology and Communication Studies, University of Idaho, Moscow, ID, USA",670-675,Brief Report,https://doi.org/10.3758/s13423-013-0543-8,https://link.springer.com/content/pdf/10.3758/s13423-013-0543-8.pdf
Psychonomic Bulletin & Review,21,3,2014,Using contextual analysis to investigate the nature of spatial memory,"Siedlecki, Karen L., Salthouse, Timothy A.","Department of Psychology, Fordham University, 113 W. 60th Street, New York, NY, 10023, USA; Department of Psychology, University of Virginia, Charlottesville, VA, 22904, USA",721-727,Brief Report,https://doi.org/10.3758/s13423-013-0523-z,https://link.springer.com/content/pdf/10.3758/s13423-013-0523-z.pdf
Psychonomic Bulletin & Review,21,3,2014,The resilience of object predictions: Early recognition across viewpoints and exemplars,"Cheung, Olivia S., Bar, Moshe","Martinos Center, Massachusetts General Hospital, Harvard Medical School, Boston, MA, USA; Gonda Center for Multidisciplinary Brain Research, Bar-Ilan University, Ramat Gan, Israel; Department of Psychology, Harvard University, 33 Kirkland Street, Cambridge, MA, 02138, USA",682-688,Brief Report,https://doi.org/10.3758/s13423-013-0546-5,https://link.springer.com/content/pdf/10.3758/s13423-013-0546-5.pdf
Psychonomic Bulletin & Review,21,2,2014,Tolerance for inconsistency in foreign-accented speech,"Witteman, Marijt J., Weber, Andrea, McQueen, James M.","Max Planck Institute for Psycholinguistics, Nijmegen, The Netherlands; Radboud University Nijmegen, Nijmegen, The Netherlands; Donders Institute for Brain, Cognition and Behaviour, Radboud University Nijmegen, Nijmegen, The Netherlands; Behavioural Science Institute and Donders Institute for Brain, Cognition and Behaviour, Radboud University Nijmegen, PO box 9104, 6500 HE, Nijmegen, The Netherlands",512-519,Brief Report,https://doi.org/10.3758/s13423-013-0519-8,https://link.springer.com/content/pdf/10.3758/s13423-013-0519-8.pdf
Psychonomic Bulletin & Review,21,3,2014,"My shadow, myself: Cast-body shadows are embodied","Kuylen, Christopher, Balas, Benjamin, Thomas, Laura E.","Department of Psychology, North Dakota State University, Fargo, ND, 58102, USA; Center for Visual and Cognitive Neuroscience, North Dakota State University, Fargo, ND, USA",676-681,Brief Report,https://doi.org/10.3758/s13423-013-0545-6,https://link.springer.com/content/pdf/10.3758/s13423-013-0545-6.pdf
Psychonomic Bulletin & Review,21,3,2014,"Essential kinematic information, athletic experience, and affordance perception for others","Weast, Julie A., Walton, Ashley, Chandler, Braylen C., Shockley, Kevin, Riley, Michael A.","Center for Cognition, Action, and Perception, Department of Psychology, University of Cincinnati, ML 0376, Cincinnati, OH, 45221-0376, USA",823-829,Brief Report,https://doi.org/10.3758/s13423-013-0539-4,https://link.springer.com/content/pdf/10.3758/s13423-013-0539-4.pdf
Psychonomic Bulletin & Review,21,3,2014,Big secrets do not necessarily cause hills to appear steeper,"LeBel, Etienne P., Wilbur, Christopher J.","Montclair State University, Montclair, NJ, USA; University of Wisconsin – Colleges, Madison, WI, USA",696-700,Brief Report,https://doi.org/10.3758/s13423-013-0549-2,https://link.springer.com/content/pdf/10.3758/s13423-013-0549-2.pdf
Psychonomic Bulletin & Review,21,3,2014,Something in the way she moves—movement trajectories reveal dynamics of self-control,"Dignath, David, Pfister, Roland, Eder, Andreas B., Kiesel, Andrea, Kunde, Wilfried","Department of Psychology, University of Würzburg, Röntgenring 10, 97070, Würzburg, Germany",809-816,Brief Report,https://doi.org/10.3758/s13423-013-0517-x,https://link.springer.com/content/pdf/10.3758/s13423-013-0517-x.pdf
Psychonomic Bulletin & Review,21,4,2014,Egocentric reference frame bias in the palmar haptic perception of surface orientation,"Coleman, Allison, Durgin, Frank H.","Department of Psychology, Swarthmore College, 500 College Avenue, Swarthmore, PA, 19081, USA",955-960,Brief Report,https://doi.org/10.3758/s13423-013-0552-7,https://link.springer.com/content/pdf/10.3758/s13423-013-0552-7.pdf
Psychonomic Bulletin & Review,21,2,2014,Evolution of the empirical and theoretical foundations of eyewitness identification reform,"Clark, Steven E., Moreland, Molly B., Gronlund, Scott D.","University of California, Riverside, Riverside, CA, USA; University of Oklahoma, Norman, OK, USA; Department of Psychology, University of California, Riverside, Riverside, CA, 92521, USA",251-267,Theoretical Review,https://doi.org/10.3758/s13423-013-0516-y,https://link.springer.com/content/pdf/10.3758/s13423-013-0516-y.pdf
Psychonomic Bulletin & Review,21,3,2014,Preview benefit in speaking occurs regardless of preview timing,"Schotter, Elizabeth R., Jia, Annie, Ferreira, Victor S., Rayner, Keith","Psychology Department, University of California, San Diego, La Jolla, CA, USA; UCSD Department of Psychology, 9500 Gilman Dr., La Jolla, CA, 92093-0109, USA",755-762,Brief Report,https://doi.org/10.3758/s13423-013-0553-6,https://link.springer.com/content/pdf/10.3758/s13423-013-0553-6.pdf
Psychonomic Bulletin & Review,21,2,2014,"A generalized, likelihood-free method for posterior estimation","Turner, Brandon M., Sederberg, Per B.","Department of Psychology, Stanford University, Stanford, CA, USA; Department of Psychology, The Ohio State University, Columbus, OH, USA",227-250,Theoretical Review,https://doi.org/10.3758/s13423-013-0530-0,https://link.springer.com/content/pdf/10.3758/s13423-013-0530-0.pdf
Psychonomic Bulletin & Review,21,3,2014,Experiencing extinction within a task makes nonextinguished information learned within a different task context-dependent,"Bernal-Gamboa, Rodolfo, Rosas, Juan M., Callejas-Aguilera, José E.","National Autonomous University of Mexico, Mexico City, México; University of Jaén, Jaén, Spain; Departamento de Psicología, Universidad de Jaén, Paraje de las Lagunillas s/n, 23071, Jaén, Spain",803-808,Brief Report,https://doi.org/10.3758/s13423-013-0558-1,https://link.springer.com/content/pdf/10.3758/s13423-013-0558-1.pdf
Psychonomic Bulletin & Review,21,3,2014,Modeling simple driving tasks with a one-boundary diffusion model,"Ratcliff, Roger, Strayer, David","Department of Psychology, The Ohio State University, Columbus, OH, 43210, USA; Department of Psychology, University of Utah, 380 S. 1530 E., Room 502, Salt Lake City, UT, 84112, USA",577-589,Theoretical Review,https://doi.org/10.3758/s13423-013-0541-x,https://link.springer.com/content/pdf/10.3758/s13423-013-0541-x.pdf
Psychonomic Bulletin & Review,21,4,2014,"The eyes grasp, the hands see: Metric category knowledge transfers between vision and touch","Wallraven, Christian, Bülthoff, Heinrich H., Waterkamp, Steffen, van Dam, Loes, Gaißert, Nina","Department of Brain and Cognitive Engineering, Korea University, Anam-Dong 5ga, Seongbuk-gu, Seoul, 136-713, Korea; Max Planck Institute for Biological Cybernetics, Tübingen, Germany; University of Bielefeld, Bielefeld, Germany",976-985,Brief Report,https://doi.org/10.3758/s13423-013-0563-4,https://link.springer.com/content/pdf/10.3758/s13423-013-0563-4.pdf
Psychonomic Bulletin & Review,21,3,2014,Aging and response interference across sensory modalities,"Guerreiro, Maria J. S., Adam, Jos J., Van Gerven, Pascal W. M.","Department of Neuropsychology and Psychopharmacology, Faculty of Psychology and Neuroscience, Maastricht University, P. O. Box 616, 6200 MD, Maastricht, the Netherlands; Department of Human Movement Sciences, Faculty of Health, Medicine and Life Sciences, Maastricht University, P. O. Box 616, 6200 MD, Maastricht, the Netherlands",836-842,Brief Report,https://doi.org/10.3758/s13423-013-0554-5,https://link.springer.com/content/pdf/10.3758/s13423-013-0554-5.pdf
Psychonomic Bulletin & Review,21,4,2014,The effect of iconicity of visual displays on statistical reasoning: evidence in favor of the null hypothesis,"Sirota, Miroslav, Kostovičová, Lenka, Juanchich, Marie","Medical Decision Making and Informatics Research Group, School of Medicine, King’s College London, Capital House, 7th floor, 42 Weston Street, SE1 3QD, London, UK; Institute of Experimental Psychology, Slovak Academy of Sciences, Bratislava, Slovakia; Kingston Business School, Kingston University, London, UK",961-968,Brief Report,https://doi.org/10.3758/s13423-013-0555-4,https://link.springer.com/content/pdf/10.3758/s13423-013-0555-4.pdf
Psychonomic Bulletin & Review,21,4,2014,Distributional reaction time properties in the Eriksen task: marked differences or hidden similarities with the Simon task?,"Burle, Borís, Spieser, Laure, Servant, Mathieu, Hasbroucq, Thierry","Aix-Marseille Université & CNRS, Marseille, France; Laboratoire de Neurosciences Cognitives, Aix-Marseille Université, CNRS, Case C 3, Place Victor Hugo, 13331, Marseille, cedex 3, France",1003-1010,Brief Report,https://doi.org/10.3758/s13423-013-0561-6,https://link.springer.com/content/pdf/10.3758/s13423-013-0561-6.pdf
Psychonomic Bulletin & Review,21,3,2014,What counts as evidence for working memory training? Problems with correlated gains and dichotomization,"Tidwell, Joe W., Dougherty, Michael R., Chrabaszcz, Jeffrey R., Thomas, Rick P., Mendoza, Jorge L.","University of Maryland, College Park, MD, USA; University of Oklahoma, Norman, OK, USA; Department of Psychology, University of Maryland, 1147 Biology/Psychology Building, College Park, MD, 20742, USA",620-628,Theoretical Review,https://doi.org/10.3758/s13423-013-0560-7,https://link.springer.com/content/pdf/10.3758/s13423-013-0560-7.pdf
Psychonomic Bulletin & Review,21,4,2014,Exploring the repetition paradox: The effects of learning context and massed repetition on memory,"English, Michael C. W., Visser, Troy A. W.","School of Psychology (M304), University of Western Australia, Crawley, Western Australia, Australia, 6009",1026-1032,Brief Report,https://doi.org/10.3758/s13423-013-0566-1,https://link.springer.com/content/pdf/10.3758/s13423-013-0566-1.pdf
Psychonomic Bulletin & Review,21,3,2014,Visual similarity is stronger than semantic similarity in guiding visual search for numbers,"Godwin, Hayward J., Hout, Michael C., Menneer, Tamaryn","School of Psychology, University of Southampton, Highfield, Southampton, Hampshire, SO17 1BJ, UK; New Mexico State University, Las Cruces, NM, USA",689-695,Brief Report,https://doi.org/10.3758/s13423-013-0547-4,https://link.springer.com/content/pdf/10.3758/s13423-013-0547-4.pdf
Psychonomic Bulletin & Review,21,3,2014,"Discounting of food, sex, and money","Holt, Daniel D., Newquist, Matthew H., Smits, Rochelle R., Tiry, Andrew M.","University of Wisconsin-Eau Claire, Eau Claire, USA",794-802,Brief Report,https://doi.org/10.3758/s13423-013-0557-2,https://link.springer.com/content/pdf/10.3758/s13423-013-0557-2.pdf
